date,store_id,product_id,category,base_price,current_price,promotion,holiday,inventory_level,days_since_restock,units_sold
2025-02-19,STORE-02,PRODUCT-002,beverages,5.99,6.08,0,0,312.0,0.0,19
2025-02-19,STORE-02,PRODUCT-003,snacks,2.99,2.93,0,0,432.0,0.0,41
2025-02-19,STORE-02,PRODUCT-004,snacks,4.49,3.45,1,0,252.0,0.0,48
2025-02-19,STORE-02,PRODUCT-005,household,8.99,9.12,0,0,192.0,0.0,7
2025-02-19,STORE-02,PRODUCT-006,household,12.99,13.14,0,0,120.0,0.0,3
2025-02-19,STORE-03,PRODUCT-001,beverages,3.49,3.54,0,0,504.0,0.0,53
2025-02-19,STORE-03,PRODUCT-002,beverages,5.99,6.01,0,0,312.0,0.0,27
2025-02-19,STORE-03,PRODUCT-003,snacks,2.99,3.05,0,0,432.0,0.0,22
2025-02-19,STORE-03,PRODUCT-004,snacks,4.49,4.55,0,0,252.0,0.0,23
2025-02-19,STORE-03,PRODUCT-005,household,8.99,9.14,0,0,192.0,0.0,16
2025-02-19,STORE-03,PRODUCT-006,household,12.99,13.03,0,0,120.0,0.0,6
2025-02-19,STORE-04,PRODUCT-001,beverages,3.49,2.58,1,0,504.0,0.0,85
2025-02-19,STORE-04,PRODUCT-002,beverages,5.99,5.88,0,0,312.0,0.0,26
2025-02-19,STORE-04,PRODUCT-003,snacks,2.99,2.97,0,0,432.0,0.0,45
2025-02-19,STORE-04,PRODUCT-004,snacks,4.49,4.48,0,0,252.0,0.0,18
2025-02-19,STORE-04,PRODUCT-005,household,8.99,7.38,1,0,192.0,0.0,17
2025-02-19,STORE-04,PRODUCT-006,household,12.99,12.75,0,0,120.0,0.0,4
2025-02-20,STORE-01,PRODUCT-001,beverages,3.49,3.46,0,0,426.0,1.0,90
2025-02-20,STORE-01,PRODUCT-002,beverages,5.99,5.95,0,0,286.0,1.0,19
2025-02-20,STORE-01,PRODUCT-003,snacks,2.99,3.01,0,0,394.0,1.0,24
2025-02-20,STORE-01,PRODUCT-004,snacks,4.49,4.48,0,0,225.0,1.0,27
2025-02-20,STORE-01,PRODUCT-005,household,8.99,8.99,0,0,173.0,1.0,19
2025-02-20,STORE-01,PRODUCT-006,household,12.99,13.08,0,0,107.0,1.0,14
2025-02-20,STORE-02,PRODUCT-001,beverages,3.49,3.5,0,0,472.0,1.0,26
2025-02-20,STORE-02,PRODUCT-002,beverages,5.99,5.94,0,0,293.0,1.0,27
2025-02-20,STORE-02,PRODUCT-003,snacks,2.99,2.97,0,0,391.0,1.0,45
2025-02-20,STORE-02,PRODUCT-004,snacks,4.49,4.42,0,0,204.0,,29
2025-02-20,STORE-02,PRODUCT-005,household,8.99,8.86,0,0,185.0,1.0,23
2025-02-20,STORE-02,PRODUCT-006,household,12.99,12.92,0,0,117.0,1.0,7
2025-02-20,STORE-03,PRODUCT-001,beverages,3.49,3.54,0,0,451.0,1.0,51
2025-02-20,STORE-03,PRODUCT-002,beverages,5.99,5.96,0,0,285.0,1.0,27
2025-02-20,STORE-03,PRODUCT-003,snacks,2.99,2.99,0,0,410.0,1.0,25
2025-02-20,STORE-03,PRODUCT-004,snacks,4.49,4.41,0,0,229.0,1.0,19
2025-02-20,STORE-03,PRODUCT-005,household,8.99,9.0,0,0,176.0,1.0,9
2025-02-20,STORE-03,PRODUCT-006,household,12.99,13.2,0,0,114.0,1.0,11
2025-02-20,STORE-04,PRODUCT-001,beverages,3.49,3.46,0,0,419.0,1.0,47
2025-02-20,STORE-04,PRODUCT-002,beverages,5.99,5.88,0,0,286.0,1.0,24
2025-02-20,STORE-04,PRODUCT-003,snacks,2.99,3.0,0,0,387.0,1.0,25
2025-02-20,STORE-04,PRODUCT-004,snacks,4.49,4.51,0,0,234.0,1.0,16
2025-02-20,STORE-04,PRODUCT-005,household,8.99,9.15,0,0,175.0,1.0,16
2025-02-20,STORE-04,PRODUCT-006,household,12.99,13.1,0,0,116.0,1.0,2
2025-02-21,STORE-01,PRODUCT-001,beverages,3.49,2.78,1,0,336.0,,134
2025-02-21,STORE-01,PRODUCT-002,beverages,5.99,5.24,1,0,267.0,,54
2025-02-21,STORE-01,PRODUCT-003,snacks,2.99,3.03,0,0,370.0,2.0,27
2025-02-21,STORE-01,PRODUCT-004,snacks,4.49,4.55,0,0,198.0,2.0,19
2025-02-21,STORE-01,PRODUCT-005,household,8.99,6.8,1,0,154.0,2.0,34
2025-02-21,STORE-01,PRODUCT-006,household,12.99,13.02,0,0,93.0,2.0,13
2025-02-21,STORE-02,PRODUCT-001,beverages,3.49,3.45,0,0,446.0,2.0,34
2025-02-21,STORE-02,PRODUCT-002,beverages,5.99,6.06,0,0,266.0,2.0,22
2025-02-21,STORE-02,PRODUCT-003,snacks,2.99,,0,0,346.0,2.0,37
2025-02-21,STORE-02,PRODUCT-004,snacks,4.49,4.57,0,0,175.0,2.0,17
2025-02-21,STORE-02,PRODUCT-005,household,8.99,8.84,0,0,162.0,2.0,17
2025-02-21,STORE-02,PRODUCT-006,household,12.99,12.83,0,0,110.0,2.0,9
2025-02-21,STORE-03,PRODUCT-001,beverages,3.49,3.45,0,0,400.0,2.0,48
2025-02-21,STORE-03,PRODUCT-002,beverages,5.99,6.08,0,0,258.0,2.0,20
2025-02-21,STORE-03,PRODUCT-003,snacks,2.99,3.05,0,0,385.0,2.0,33
2025-02-21,STORE-03,PRODUCT-004,snacks,4.49,4.52,0,0,210.0,2.0,30
2025-02-21,STORE-03,PRODUCT-005,household,8.99,9.0,0,0,167.0,2.0,18
2025-02-21,STORE-03,PRODUCT-006,household,12.99,11.21,1,0,103.0,2.0,14
2025-02-21,STORE-04,PRODUCT-001,beverages,3.49,3.43,0,0,372.0,2.0,52
2025-02-21,STORE-04,PRODUCT-002,beverages,5.99,5.99,0,0,262.0,2.0,16
2025-02-21,STORE-04,PRODUCT-003,snacks,2.99,3.03,0,0,362.0,2.0,29
2025-02-21,STORE-04,PRODUCT-004,snacks,4.49,4.45,0,0,218.0,2.0,25
2025-02-21,STORE-04,PRODUCT-005,household,8.99,8.82,0,0,159.0,2.0,16
2025-02-21,STORE-04,PRODUCT-006,household,12.99,13.06,0,0,114.0,2.0,1
2025-02-22,STORE-01,PRODUCT-001,beverages,3.49,3.51,0,0,202.0,3.0,95
2025-02-22,STORE-01,PRODUCT-002,beverages,5.99,5.91,0,0,213.0,3.0,43
2025-02-22,STORE-01,PRODUCT-003,snacks,2.99,2.96,0,0,343.0,3.0,26
2025-02-22,STORE-01,PRODUCT-004,snacks,4.49,4.44,0,0,179.0,3.0,37
2025-02-22,STORE-01,PRODUCT-005,household,8.99,7.96,1,0,120.0,,30
2025-02-22,STORE-01,PRODUCT-006,household,12.99,12.96,0,0,80.0,3.0,17
2025-02-22,STORE-02,PRODUCT-001,beverages,3.49,3.54,0,0,412.0,3.0,49
2025-02-22,STORE-02,PRODUCT-002,beverages,5.99,6.02,0,0,244.0,3.0,40
2025-02-22,STORE-02,PRODUCT-003,snacks,2.99,2.96,0,0,309.0,3.0,36
2025-02-22,STORE-02,PRODUCT-004,snacks,4.49,4.58,0,0,158.0,3.0,10
2025-02-22,STORE-02,PRODUCT-005,household,8.99,7.9,1,0,145.0,3.0,33
2025-02-22,STORE-02,PRODUCT-006,household,12.99,12.93,0,0,101.0,3.0,8
2025-02-22,STORE-03,PRODUCT-001,beverages,3.49,3.44,0,0,352.0,3.0,65
2025-02-22,STORE-03,PRODUCT-002,beverages,5.99,6.1,0,0,238.0,3.0,37
2025-02-22,STORE-03,PRODUCT-003,snacks,2.99,2.97,0,0,352.0,3.0,42
2025-02-22,STORE-03,PRODUCT-004,snacks,4.49,4.57,0,0,180.0,3.0,27
2025-02-22,STORE-03,PRODUCT-005,household,8.99,8.86,0,0,149.0,3.0,22
2025-02-22,STORE-03,PRODUCT-006,household,12.99,13.13,0,0,89.0,3.0,5
2025-02-22,STORE-04,PRODUCT-001,beverages,3.49,3.5,0,0,320.0,3.0,35
2025-02-22,STORE-04,PRODUCT-002,beverages,5.99,6.1,0,0,246.0,3.0,26
2025-02-22,STORE-04,PRODUCT-003,snacks,2.99,2.94,0,0,333.0,,57
2025-02-22,STORE-04,PRODUCT-004,snacks,4.49,4.48,0,0,193.0,3.0,21
2025-02-22,STORE-04,PRODUCT-005,household,8.99,9.02,0,0,143.0,3.0,13
2025-02-22,STORE-04,PRODUCT-006,household,12.99,12.83,0,0,113.0,3.0,4
2025-02-23,STORE-01,PRODUCT-001,beverages,3.49,3.55,0,0,107.0,4.0,72
2025-02-23,STORE-01,PRODUCT-002,beverages,5.99,5.95,0,0,170.0,4.0,35
2025-02-23,STORE-01,PRODUCT-003,snacks,2.99,3.04,0,0,317.0,,48
2025-02-23,STORE-01,PRODUCT-004,snacks,4.49,4.43,0,0,142.0,4.0,41
2025-02-23,STORE-01,PRODUCT-005,household,8.99,8.94,0,0,90.0,4.0,25
2025-02-23,STORE-01,PRODUCT-006,household,12.99,12.93,0,0,63.0,4.0,15
2025-02-23,STORE-02,PRODUCT-001,beverages,3.49,3.44,0,0,363.0,4.0,68
2025-02-23,STORE-02,PRODUCT-002,beverages,5.99,5.87,0,0,204.0,4.0,39
2025-02-23,STORE-02,PRODUCT-003,snacks,2.99,3.05,0,0,273.0,4.0,39
2025-02-23,STORE-02,PRODUCT-004,snacks,4.49,3.99,1,0,148.0,4.0,27
2025-02-23,STORE-02,PRODUCT-005,household,8.99,9.04,0,0,112.0,4.0,31
2025-02-23,STORE-02,PRODUCT-006,household,12.99,12.79,0,0,93.0,4.0,8
2025-02-23,STORE-03,PRODUCT-001,beverages,3.49,3.45,0,0,287.0,4.0,86
2025-02-23,STORE-03,PRODUCT-002,beverages,5.99,5.98,0,0,201.0,4.0,35
2025-02-23,STORE-03,PRODUCT-003,snacks,2.99,2.98,0,0,310.0,4.0,39
2025-02-23,STORE-03,PRODUCT-004,snacks,4.49,4.41,0,0,153.0,,20
2025-02-23,STORE-03,PRODUCT-005,household,8.99,9.12,0,0,127.0,4.0,21
2025-02-23,STORE-03,PRODUCT-006,household,12.99,12.73,0,0,84.0,4.0,3
2025-02-23,STORE-04,PRODUCT-001,beverages,3.49,3.51,0,0,285.0,4.0,25
2025-02-23,STORE-04,PRODUCT-002,beverages,5.99,5.96,0,0,220.0,4.0,35
2025-02-23,STORE-04,PRODUCT-003,snacks,2.99,3.01,0,0,276.0,4.0,55
2025-02-23,STORE-04,PRODUCT-004,snacks,4.49,4.44,0,0,172.0,4.0,21
2025-02-23,STORE-04,PRODUCT-005,household,8.99,9.14,0,0,130.0,4.0,10
2025-02-23,STORE-04,PRODUCT-006,household,12.99,13.18,0,0,109.0,4.0,8
2025-02-24,STORE-01,PRODUCT-001,beverages,3.49,3.47,0,0,35.0,5.0,35
2025-02-24,STORE-01,PRODUCT-002,beverages,5.99,5.98,0,0,135.0,5.0,21
2025-02-24,STORE-01,PRODUCT-003,snacks,2.99,3.04,0,0,269.0,5.0,27
2025-02-24,STORE-01,PRODUCT-004,snacks,4.49,,1,0,101.0,5.0,53
2025-02-24,STORE-01,PRODUCT-005,household,8.99,9.05,0,0,65.0,5.0,20
2025-02-24,STORE-01,PRODUCT-006,household,12.99,12.79,0,0,48.0,5.0,12
2025-02-24,STORE-02,PRODUCT-001,beverages,3.49,3.46,0,0,295.0,5.0,27
2025-02-24,STORE-02,PRODUCT-002,beverages,5.99,5.88,0,0,165.0,5.0,16
2025-02-24,STORE-02,PRODUCT-003,snacks,2.99,3.02,0,0,234.0,5.0,37
2025-02-24,STORE-02,PRODUCT-004,snacks,4.49,4.48,0,0,121.0,5.0,15
2025-02-24,STORE-02,PRODUCT-005,household,8.99,8.83,0,0,81.0,5.0,34
2025-02-24,STORE-02,PRODUCT-006,household,12.99,,0,0,85.0,5.0,9
2025-02-24,STORE-03,PRODUCT-001,beverages,3.49,3.43,0,0,201.0,5.0,71
2025-02-24,STORE-03,PRODUCT-002,beverages,5.99,6.0,0,0,166.0,5.0,19
2025-02-24,STORE-03,PRODUCT-003,snacks,2.99,2.97,0,0,271.0,5.0,34
2025-02-24,STORE-03,PRODUCT-004,snacks,4.49,4.42,0,0,133.0,5.0,8
2025-02-24,STORE-03,PRODUCT-005,household,8.99,8.9,0,0,106.0,5.0,15
2025-02-24,STORE-03,PRODUCT-006,household,12.99,12.84,0,0,81.0,5.0,8
2025-02-24,STORE-04,PRODUCT-001,beverages,3.49,3.44,0,0,260.0,5.0,5
2025-02-24,STORE-04,PRODUCT-002,beverages,5.99,6.04,0,0,185.0,5.0,35
2025-02-24,STORE-04,PRODUCT-003,snacks,2.99,3.02,0,0,221.0,5.0,23
2025-02-24,STORE-04,PRODUCT-004,snacks,4.49,,0,0,151.0,5.0,20
2025-02-24,STORE-04,PRODUCT-005,household,8.99,9.09,0,0,120.0,5.0,12
2025-02-24,STORE-04,PRODUCT-006,household,12.99,12.91,0,0,101.0,5.0,8
2025-02-25,STORE-01,PRODUCT-001,beverages,3.49,3.53,0,0,0.0,6.0,0
2025-02-25,STORE-01,PRODUCT-002,beverages,5.99,5.88,0,0,114.0,6.0,30
2025-02-25,STORE-01,PRODUCT-003,snacks,2.99,3.03,0,0,242.0,6.0,31
2025-02-25,STORE-01,PRODUCT-004,snacks,4.49,4.54,0,0,48.0,6.0,41
2025-02-25,STORE-01,PRODUCT-005,household,8.99,9.05,0,0,,,18
2025-02-25,STORE-01,PRODUCT-006,household,12.99,13.21,0,0,36.0,6.0,12
2025-02-25,STORE-02,PRODUCT-001,beverages,3.49,3.51,0,0,268.0,6.0,31
2025-02-25,STORE-02,PRODUCT-002,beverages,5.99,5.95,0,0,149.0,6.0,22
2025-02-25,STORE-02,PRODUCT-003,snacks,2.99,2.96,0,0,,,39
2025-02-25,STORE-02,PRODUCT-004,snacks,4.49,4.5,0,0,106.0,6.0,8
2025-02-25,STORE-02,PRODUCT-005,household,8.99,8.92,0,0,47.0,6.0,27
2025-02-25,STORE-02,PRODUCT-006,household,12.99,13.18,0,0,76.0,6.0,10
2025-02-25,STORE-03,PRODUCT-001,beverages,3.49,3.51,0,0,130.0,,37
2025-02-25,STORE-03,PRODUCT-002,beverages,5.99,5.88,0,0,147.0,6.0,30
2025-02-25,STORE-03,PRODUCT-003,snacks,2.99,2.95,0,0,237.0,6.0,38
2025-02-25,STORE-03,PRODUCT-004,snacks,4.49,4.54,0,0,125.0,6.0,6
2025-02-25,STORE-03,PRODUCT-005,household,8.99,8.99,0,0,91.0,,19
2025-02-25,STORE-03,PRODUCT-006,household,12.99,12.83,0,0,73.0,6.0,7
2025-02-25,STORE-04,PRODUCT-001,beverages,3.49,3.46,0,0,255.0,6.0,41
2025-02-25,STORE-04,PRODUCT-002,beverages,5.99,5.95,0,0,150.0,6.0,29
2025-02-25,STORE-04,PRODUCT-003,snacks,2.99,2.96,0,0,198.0,6.0,17
2025-02-25,STORE-04,PRODUCT-004,snacks,4.49,4.48,0,0,131.0,6.0,11
2025-02-25,STORE-04,PRODUCT-005,household,8.99,8.9,0,0,108.0,6.0,1
2025-02-25,STORE-04,PRODUCT-006,household,12.99,13.23,0,0,93.0,6.0,13
2025-02-26,STORE-01,PRODUCT-001,beverages,3.49,3.49,0,0,504.0,0.0,53
2025-02-26,STORE-01,PRODUCT-002,beverages,5.99,5.94,0,0,312.0,0.0,30
2025-02-26,STORE-01,PRODUCT-003,snacks,2.99,3.03,0,0,432.0,0.0,50
2025-02-26,STORE-01,PRODUCT-004,snacks,4.49,4.56,0,0,252.0,0.0,34
2025-02-26,STORE-01,PRODUCT-005,household,8.99,8.91,0,0,192.0,0.0,22
2025-02-26,STORE-01,PRODUCT-006,household,12.99,13.18,0,0,120.0,0.0,14
2025-02-26,STORE-02,PRODUCT-001,beverages,3.49,2.62,1,0,504.0,0.0,67
2025-02-26,STORE-02,PRODUCT-002,beverages,5.99,5.95,0,0,312.0,0.0,18
2025-02-26,STORE-02,PRODUCT-003,snacks,2.99,2.45,1,0,432.0,0.0,77
2025-02-26,STORE-02,PRODUCT-004,snacks,4.49,4.55,0,0,252.0,0.0,12
2025-02-26,STORE-02,PRODUCT-005,household,8.99,9.13,0,0,192.0,0.0,24
2025-02-26,STORE-02,PRODUCT-006,household,12.99,13.13,0,0,120.0,0.0,11
2025-02-26,STORE-03,PRODUCT-001,beverages,3.49,3.55,0,0,504.0,0.0,44
2025-02-26,STORE-03,PRODUCT-002,beverages,5.99,4.93,1,0,312.0,0.0,43
2025-02-26,STORE-03,PRODUCT-003,snacks,2.99,,0,0,432.0,0.0,34
2025-02-26,STORE-03,PRODUCT-004,snacks,4.49,4.47,0,0,252.0,0.0,6
2025-02-26,STORE-03,PRODUCT-005,household,8.99,8.85,0,0,192.0,0.0,17
2025-02-26,STORE-03,PRODUCT-006,household,12.99,13.18,0,0,120.0,0.0,8
2025-02-26,STORE-04,PRODUCT-001,beverages,3.49,3.49,0,0,504.0,,16
2025-02-26,STORE-04,PRODUCT-002,beverages,5.99,5.89,0,0,312.0,0.0,24
2025-02-26,STORE-04,PRODUCT-003,snacks,2.99,3.04,0,0,432.0,0.0,8
2025-02-26,STORE-04,PRODUCT-004,snacks,4.49,4.44,0,0,252.0,0.0,2
2025-02-26,STORE-04,PRODUCT-005,household,8.99,8.82,0,0,192.0,0.0,4
2025-02-26,STORE-04,PRODUCT-006,household,12.99,13.2,0,0,120.0,0.0,5
2025-02-27,STORE-01,PRODUCT-001,beverages,3.49,,0,0,451.0,1.0,50
2025-02-27,STORE-01,PRODUCT-002,beverages,5.99,5.96,0,0,282.0,1.0,23
2025-02-27,STORE-01,PRODUCT-003,snacks,2.99,2.96,0,0,382.0,1.0,61
2025-02-27,STORE-01,PRODUCT-004,snacks,4.49,4.41,0,0,218.0,1.0,30
2025-02-27,STORE-01,PRODUCT-005,household,8.99,8.88,0,0,170.0,1.0,28
2025-02-27,STORE-01,PRODUCT-006,household,12.99,13.15,0,0,,1.0,13
2025-02-27,STORE-02,PRODUCT-001,beverages,3.49,3.52,0,0,437.0,1.0,32
2025-02-27,STORE-02,PRODUCT-002,beverages,5.99,4.45,1,0,294.0,1.0,58
2025-02-27,STORE-02,PRODUCT-003,snacks,2.99,2.97,0,0,355.0,1.0,38
2025-02-27,STORE-02,PRODUCT-004,snacks,4.49,4.47,0,0,240.0,1.0,23
2025-02-27,STORE-02,PRODUCT-005,household,8.99,8.94,0,0,168.0,1.0,27
2025-02-27,STORE-02,PRODUCT-006,household,12.99,13.08,0,0,109.0,1.0,8
2025-02-27,STORE-03,PRODUCT-001,beverages,3.49,3.46,0,0,460.0,1.0,48
2025-02-27,STORE-03,PRODUCT-002,beverages,5.99,5.95,0,0,269.0,1.0,14
2025-02-27,STORE-03,PRODUCT-003,snacks,2.99,2.62,1,0,398.0,1.0,63
2025-02-27,STORE-03,PRODUCT-004,snacks,4.49,4.53,0,0,246.0,1.0,10
2025-02-27,STORE-03,PRODUCT-005,household,8.99,9.1,0,0,175.0,1.0,5
2025-02-27,STORE-03,PRODUCT-006,household,12.99,13.12,0,0,112.0,,9
2025-02-27,STORE-04,PRODUCT-001,beverages,3.49,3.43,0,0,,1.0,30
2025-02-27,STORE-04,PRODUCT-002,beverages,5.99,6.08,0,0,288.0,1.0,13
2025-02-27,STORE-04,PRODUCT-003,snacks,2.99,2.96,0,0,424.0,1.0,37
2025-02-27,STORE-04,PRODUCT-004,snacks,4.49,3.59,1,0,,1.0,14
2025-02-27,STORE-04,PRODUCT-005,household,8.99,,0,0,188.0,1.0,15
2025-02-27,STORE-04,PRODUCT-006,household,12.99,13.09,0,0,115.0,,7
2025-02-28,STORE-01,PRODUCT-001,beverages,3.49,3.47,0,0,,2.0,68
2025-02-28,STORE-01,PRODUCT-002,beverages,5.99,6.04,0,0,259.0,2.0,21
2025-02-28,STORE-01,PRODUCT-003,snacks,2.99,2.96,0,0,321.0,2.0,64
2025-02-28,STORE-01,PRODUCT-004,snacks,4.49,4.57,0,0,,2.0,33
2025-02-28,STORE-01,PRODUCT-005,household,8.99,9.03,0,0,142.0,2.0,28
2025-02-28,STORE-01,PRODUCT-006,household,12.99,9.19,1,0,93.0,,20
2025-02-28,STORE-02,PRODUCT-001,beverages,3.49,2.56,1,0,405.0,2.0,66
2025-02-28,STORE-02,PRODUCT-002,beverages,5.99,5.97,0,0,236.0,2.0,21
2025-02-28,STORE-02,PRODUCT-003,snacks,2.99,2.96,0,0,317.0,2.0,51
2025-02-28,STORE-02,PRODUCT-004,snacks,4.49,4.46,0,0,217.0,2.0,13
2025-02-28,STORE-02,PRODUCT-005,household,8.99,8.98,0,0,141.0,2.0,25
2025-02-28,STORE-02,PRODUCT-006,household,12.99,12.99,0,0,101.0,2.0,9
2025-02-28,STORE-03,PRODUCT-001,beverages,3.49,2.63,1,0,412.0,2.0,89
2025-02-28,STORE-03,PRODUCT-002,beverages,5.99,5.94,0,0,255.0,2.0,19
2025-02-28,STORE-03,PRODUCT-003,snacks,2.99,3.04,0,0,335.0,2.0,49
2025-02-28,STORE-03,PRODUCT-004,snacks,4.49,4.47,0,0,236.0,2.0,17
2025-02-28,STORE-03,PRODUCT-005,household,8.99,9.1,0,0,170.0,2.0,12
2025-02-28,STORE-03,PRODUCT-006,household,12.99,13.15,0,0,103.0,2.0,9
2025-02-28,STORE-04,PRODUCT-001,beverages,3.49,3.45,0,0,458.0,2.0,21
2025-02-28,STORE-04,PRODUCT-002,beverages,5.99,5.98,0,0,275.0,2.0,30
2025-02-28,STORE-04,PRODUCT-003,snacks,2.99,3.0,0,0,387.0,2.0,41
2025-02-28,STORE-04,PRODUCT-004,snacks,4.49,4.5,0,0,236.0,2.0,1
2025-02-28,STORE-04,PRODUCT-005,household,8.99,9.09,0,0,173.0,2.0,19
2025-02-28,STORE-04,PRODUCT-006,household,12.99,12.84,0,0,108.0,2.0,6
2025-03-01,STORE-01,PRODUCT-001,beverages,3.49,3.54,0,0,333.0,3.0,65
2025-03-01,STORE-01,PRODUCT-002,beverages,5.99,6.09,0,0,238.0,3.0,36
2025-03-01,STORE-01,PRODUCT-003,snacks,2.99,2.27,1,0,257.0,3.0,117
2025-03-01,STORE-01,PRODUCT-004,snacks,4.49,4.49,0,0,155.0,3.0,36
2025-03-01,STORE-01,PRODUCT-005,household,8.99,8.83,0,0,114.0,3.0,32
2025-03-01,STORE-01,PRODUCT-006,household,12.99,12.88,0,0,73.0,3.0,15
2025-03-01,STORE-02,PRODUCT-001,beverages,3.49,3.47,0,0,339.0,3.0,56
2025-03-01,STORE-02,PRODUCT-002,beverages,5.99,4.94,1,0,215.0,3.0,65
2025-03-01,STORE-02,PRODUCT-003,snacks,2.99,2.19,1,0,266.0,3.0,97
2025-03-01,STORE-02,PRODUCT-004,snacks,4.49,4.44,0,0,204.0,3.0,2
2025-03-01,STORE-02,PRODUCT-005,household,8.99,8.94,0,0,116.0,,18
2025-03-01,STORE-02,PRODUCT-006,household,12.99,12.89,0,0,92.0,3.0,16
2025-03-01,STORE-03,PRODUCT-001,beverages,3.49,3.5,0,0,323.0,3.0,48
2025-03-01,STORE-03,PRODUCT-002,beverages,5.99,6.01,0,0,236.0,3.0,34
2025-03-01,STORE-03,PRODUCT-003,snacks,2.99,3.01,0,0,286.0,3.0,55
2025-03-01,STORE-03,PRODUCT-004,snacks,4.49,4.58,0,0,219.0,3.0,19
2025-03-01,STORE-03,PRODUCT-005,household,8.99,8.96,0,0,158.0,3.0,24
2025-03-01,STORE-03,PRODUCT-006,household,12.99,9.13,1,0,94.0,3.0,27
2025-03-01,STORE-04,PRODUCT-001,beverages,3.49,3.49,0,0,437.0,3.0,58
2025-03-01,STORE-04,PRODUCT-002,beverages,5.99,6.08,0,0,245.0,,40
2025-03-01,STORE-04,PRODUCT-003,snacks,2.99,2.2,1,0,346.0,,74
2025-03-01,STORE-04,PRODUCT-004,snacks,4.49,4.55,0,0,235.0,3.0,15
2025-03-01,STORE-04,PRODUCT-005,household,8.99,8.93,0,0,154.0,3.0,22
2025-03-01,STORE-04,PRODUCT-006,household,12.99,12.88,0,0,102.0,3.0,7
2025-03-02,STORE-01,PRODUCT-001,beverages,3.49,3.51,0,0,268.0,4.0,69
2025-03-02,STORE-01,PRODUCT-002,beverages,5.99,5.06,1,0,202.0,4.0,77
2025-03-02,STORE-01,PRODUCT-003,snacks,2.99,3.04,0,0,140.0,4.0,75
2025-03-02,STORE-01,PRODUCT-004,snacks,4.49,3.91,1,0,119.0,4.0,63
2025-03-02,STORE-01,PRODUCT-005,household,8.99,9.1,0,0,82.0,4.0,35
2025-03-02,STORE-01,PRODUCT-006,household,12.99,12.79,0,0,58.0,4.0,16
2025-03-02,STORE-02,PRODUCT-001,beverages,3.49,3.54,0,0,283.0,4.0,66
2025-03-02,STORE-02,PRODUCT-002,beverages,5.99,6.02,0,0,150.0,4.0,45
2025-03-02,STORE-02,PRODUCT-003,snacks,2.99,3.0,0,0,169.0,4.0,63
2025-03-02,STORE-02,PRODUCT-004,snacks,4.49,4.55,0,0,202.0,4.0,8
2025-03-02,STORE-02,PRODUCT-005,household,8.99,8.82,0,0,98.0,4.0,16
2025-03-02,STORE-02,PRODUCT-006,household,12.99,13.18,0,0,76.0,4.0,18
2025-03-02,STORE-03,PRODUCT-001,beverages,3.49,3.44,0,0,275.0,4.0,72
2025-03-02,STORE-03,PRODUCT-002,beverages,5.99,5.93,0,0,202.0,4.0,44
2025-03-02,STORE-03,PRODUCT-003,snacks,2.99,2.95,0,0,231.0,4.0,68
2025-03-02,STORE-03,PRODUCT-004,snacks,4.49,4.47,0,0,200.0,4.0,28
2025-03-02,STORE-03,PRODUCT-005,household,8.99,9.05,0,0,134.0,4.0,33
2025-03-02,STORE-03,PRODUCT-006,household,12.99,12.81,0,0,67.0,4.0,12
2025-03-02,STORE-04,PRODUCT-001,beverages,3.49,3.43,0,0,379.0,4.0,69
2025-03-02,STORE-04,PRODUCT-002,beverages,5.99,5.98,0,0,205.0,4.0,36
2025-03-02,STORE-04,PRODUCT-003,snacks,2.99,2.3,1,0,272.0,4.0,86
2025-03-02,STORE-04,PRODUCT-004,snacks,4.49,4.42,0,0,220.0,4.0,9
2025-03-02,STORE-04,PRODUCT-005,household,8.99,8.93,0,0,132.0,4.0,16
2025-03-02,STORE-04,PRODUCT-006,household,12.99,13.15,0,0,95.0,4.0,9
2025-03-03,STORE-01,PRODUCT-001,beverages,3.49,3.07,1,0,199.0,5.0,104
2025-03-03,STORE-01,PRODUCT-002,beverages,5.99,5.92,0,0,125.0,5.0,40
2025-03-03,STORE-01,PRODUCT-003,snacks,2.99,2.97,0,0,,5.0,57
2025-03-03,STORE-01,PRODUCT-004,snacks,4.49,4.49,0,0,56.0,5.0,34
2025-03-03,STORE-01,PRODUCT-005,household,8.99,9.1,0,0,47.0,5.0,37
2025-03-03,STORE-01,PRODUCT-006,household,12.99,12.86,0,0,42.0,5.0,19
2025-03-03,STORE-02,PRODUCT-001,beverages,3.49,3.48,0,0,217.0,5.0,41
2025-03-03,STORE-02,PRODUCT-002,beverages,5.99,5.97,0,0,105.0,5.0,44
2025-03-03,STORE-02,PRODUCT-003,snacks,2.99,3.0,0,0,106.0,5.0,51
2025-03-03,STORE-02,PRODUCT-004,snacks,4.49,,0,0,194.0,5.0,17
2025-03-03,STORE-02,PRODUCT-005,household,8.99,9.06,0,0,82.0,5.0,14
2025-03-03,STORE-02,PRODUCT-006,household,12.99,13.15,0,0,,5.0,10
2025-03-03,STORE-03,PRODUCT-001,beverages,3.49,3.52,0,0,203.0,5.0,34
2025-03-03,STORE-03,PRODUCT-002,beverages,5.99,5.89,0,0,158.0,,41
2025-03-03,STORE-03,PRODUCT-003,snacks,2.99,2.47,1,0,163.0,5.0,67
2025-03-03,STORE-03,PRODUCT-004,snacks,4.49,4.43,0,0,172.0,5.0,24
